RestaurantID,ItemID
1,400
2,99
3,151
4,2
5,439
6,437
7,316
8,359
9,108
10,102
11,163
12,473
13,369
14,378
15,134
16,48
17,127
18,395
19,117
20,8
21,104
22,369
23,310
24,47
25,125
26,194
27,158
28,178
29,10
30,402
31,271
32,172
33,461
34,354
35,394
36,447
37,20
38,466
39,154
40,85
41,329
42,147
43,416
44,138
45,383
46,132
47,284
48,65
49,354
50,205
51,60
52,364
53,338
54,102
55,301
56,164
57,381
58,123
59,390
60,123
61,34
62,418
63,469
64,18
65,245
66,481
67,332
68,213
69,176
70,338
71,397
72,2
73,205
74,253
75,71
76,252
77,433
78,313
79,193
80,27
81,449
82,332
83,171
84,476
85,452
86,232
87,55
88,178
89,327
90,409
91,297
92,151
93,132
94,390
95,190
96,54
97,296
98,390
99,115
100,372
101,61
102,377
103,257
104,247
105,470
106,356
107,37
108,180
109,225
110,185
111,260
112,228
113,255
114,363
115,90
116,356
117,332
118,265
119,389
120,229
121,111
122,107
123,220
124,466
125,205
126,334
127,52
128,120
129,318
130,397
131,107
132,164
133,386
134,172
135,397
136,127
137,351
138,451
139,68
140,278
141,54
142,54
143,276
144,385
145,46
146,30
147,390
148,12
149,18
150,199
151,270
152,257
153,418
154,268
155,91
156,12
157,245
158,109
159,348
160,336
161,463
162,337
163,429
164,153
165,415
166,448
167,377
168,98
169,341
170,228
171,153
172,83
173,427
174,431
175,69
176,398
177,437
178,88
179,333
180,182
181,2
182,338
183,345
184,435
185,103
186,477
187,250
188,8
189,303
190,320
191,196
192,395
193,281
194,235
195,226
196,182
197,459
198,335
199,345
200,59
201,137
202,110
203,281
204,42
205,221
206,157
207,74
208,285
209,163
210,238
211,327
212,303
213,215
214,173
215,107
216,338
217,419
218,12
219,396
220,294
221,468
222,431
223,309
224,222
225,80
226,428
227,220
228,447
229,81
230,161
231,109
232,73
233,172
234,312
235,419
236,16
237,45
238,199
239,421
240,21
241,441
242,192
243,2
244,407
245,389
246,293
247,253
248,421
249,456
250,417
251,196
252,345
253,400
254,95
255,302
256,37
257,300
258,338
259,124
260,109
261,469
262,248
263,462
264,269
265,83
266,326
267,170
268,314
269,169
270,378
271,303
272,103
273,380
274,285
275,155
276,341
277,219
278,189
279,477
280,270
281,229
282,306
283,163
284,266
285,234
286,443
287,318
288,209
289,316
290,200
291,299
292,454
293,58
294,409
295,149
296,367
297,264
298,103
299,279
300,194
301,377
302,15
303,25
304,431
305,345
306,396
307,464
308,284
309,248
310,338
311,270
312,405
313,410
314,256
315,53
316,170
317,448
318,125
319,152
320,284
321,300
322,385
323,459
324,21
325,237
326,7
327,7
328,336
329,283
330,213
331,405
332,183
333,42
334,468
335,120
336,188
337,409
338,58
339,97
340,362
341,475
342,276
343,126
344,77
345,23
346,310
347,447
348,143
349,424
350,280
351,374
352,110
353,362
354,112
355,64
356,369
357,5
358,412
359,33
360,3
361,267
362,85
363,470
364,390
365,359
366,413
367,255
368,147
369,416
370,343
371,399
372,424
373,48
374,64
375,186
376,115
377,73
378,255
379,13
380,263
381,394
382,279
383,438
384,362
385,391
386,354
387,249
388,223
389,114
390,303
391,453
392,59
393,448
394,101
395,33
396,246
397,238
398,260
399,333
400,382
401,50
402,21
403,80
404,103
405,439
406,438
407,476
408,179
409,478
410,182
411,453
412,259
413,57
414,39
415,205
416,138
417,348
418,375
419,111
420,43
421,395
422,481
423,193
424,172
425,461
426,53
427,437
428,479
429,4
430,181
431,305
432,413
433,229
434,276
435,289
436,138
437,343
438,262
439,450
440,164
441,419
442,439
443,85
444,318
445,237
446,63
447,384
448,224
449,132
450,112
451,253
452,337
453,177
454,24
455,278
456,377
457,379
458,130
459,473
460,367
461,390
462,363
463,222
464,194
465,152
466,280
467,305
468,417
469,344
470,318
471,255
472,332
473,428
474,37
475,216
476,156
477,315
478,8
479,38
480,297
481,90
482,416
483,140
484,150
485,304
486,192
487,163
488,49
489,8
490,261
491,182
492,150
493,89
494,209
495,264
496,160
497,187
498,393
499,448
500,225
501,270
502,222
503,470
504,208
505,108
506,298
507,387
508,356
509,377
510,364
511,329
512,73
513,182
514,24
515,415
516,302
517,447
518,158
519,48
520,164
521,374
522,297
523,78
524,274
525,457
526,124
527,54
528,397
529,53
530,188
531,460
532,245
533,22
534,15
535,387
536,33
537,246
538,293
539,45
540,349
541,172
542,32
543,264
544,118
545,148
546,154
547,266
548,18
549,336
550,309
551,202
552,31
553,357
554,433
555,382
556,300
557,98
558,475
559,265
560,190
561,22
562,44
563,379
564,111
565,418
566,304
567,296
568,319
569,255
570,450
571,372
572,365
573,260
574,359
575,456
576,125
577,271
578,241
579,348
580,237
581,248
582,465
583,310
584,281
585,333
586,161
587,379
588,224
589,215
590,452
591,70
592,266
593,132
594,343
595,2
596,321
597,81
598,431
599,251
600,419
601,160
602,17
603,316
604,313
605,122
606,160
607,462
608,227
609,159
610,40
611,109
612,154
613,428
614,466
615,259
616,208
617,174
618,335
619,34
620,29
621,253
622,115
623,290
624,204
625,314
626,284
627,159
628,87
629,430
630,49
631,423
632,306
633,23
634,130
635,55
636,303
637,135
638,64
639,105
640,417
641,405
642,224
643,406
644,75
645,376
646,408
647,392
648,150
649,43
650,107
651,235
652,434
653,271
654,210
655,234
656,402
657,468
658,134
659,297
660,339
661,59
662,281
663,291
664,9
665,142
666,118
667,24
668,95
669,306
670,91
671,152
672,17
673,109
674,422
675,220
676,363
677,474
678,175
679,264
680,139
681,101
682,288
683,235
684,117
685,366
686,340
687,61
688,212
689,430
690,394
691,339
692,196
693,272
694,251
695,272
696,355
697,258
698,203
699,455
700,435
701,70
702,330
703,348
704,133
705,355
706,223
707,452
708,468
709,149
710,396
711,331
712,403
713,455
714,47
715,13
716,464
717,28
718,3
719,372
720,104
721,189
722,43
723,325
724,248
725,177
726,202
727,301
728,32
729,186
730,299
731,64
732,293
733,338
734,204
735,74
736,357
737,277
738,279
739,69
740,19
741,231
742,260
743,65
744,307
745,349
746,82
747,398
748,154
749,420
750,481
751,159
752,206
753,148
754,31
755,364
756,36
757,79
758,230
759,98
760,426
761,433
762,108
763,87
764,35
765,284
766,98
767,53
768,206
769,49
770,470
771,389
772,27
773,48
774,88
775,289
776,94
777,312
778,349
779,133
780,274
781,9
782,256
783,130
784,431
785,187
786,362
787,412
788,274
789,408
790,271
791,303
792,307
793,413
794,455
795,441
796,125
797,49
798,205
799,426
800,453
801,149
802,125
803,385
804,473
805,206
806,412
807,449
808,358
809,211
810,251
811,57
812,295
813,209
814,103
815,317
816,388
817,21
818,258
819,436
820,41
821,178
822,36
823,42
824,295
825,311
826,246
827,156
828,271
829,86
830,282
831,69
832,333
833,293
834,440
835,368
836,115
837,147
838,160
839,458
840,390
841,198
842,189
843,289
844,376
845,22
846,469
847,41
848,123
849,346
850,225
851,327
852,264
853,191
854,70
855,161
856,86
857,434
858,12
859,260
860,362
861,464
862,357
863,418
864,375
865,125
866,183
867,98
868,356
869,109
870,4
871,106
872,131
873,154
874,364
875,211
876,312
877,13
878,29
879,44
880,383
881,47
882,476
883,315
884,2
885,136
886,429
887,449
888,238
889,443
890,143
891,214
892,441
893,27
894,172
895,363
896,406
897,269
898,395
899,286
900,109
901,353
902,344
903,262
904,420
905,323
906,101
907,339
908,426
909,297
910,161
911,116
912,49
913,295
914,227
915,179
916,127
917,268
918,80
919,119
920,416
921,261
922,322
923,468
924,256
925,128
926,63
927,452
928,195
929,397
930,94
931,147
932,30
933,401
934,50
935,440
936,59
937,21
938,239
939,30
940,409
941,166
942,333
943,463
944,236
945,111
946,326
947,474
948,259
949,44
950,298
951,280
952,10
953,252
954,262
955,435
956,18
957,83
958,152
959,24
960,43
961,255
962,141
963,162
964,77
965,298
966,284
967,340
968,188
969,365
970,122
971,340
972,416
973,426
974,152
975,48
976,172
977,480
978,406
979,122
980,247
981,465
982,441
983,78
984,443
985,148
986,467
987,410
988,22
989,60
990,97
991,355
992,430
993,438
994,36
995,231
996,123
997,155
998,114
999,409
1000,64
